Date,Amazon_Sales,Flipkart_Sales,Website_Sales,Offline_Sales,Gross_Sales,Total_Orders,Average_Order_Value,Returns,Net_Sales,COGS,Gross_Profit,Platform_Fees,Marketing_Spend_Digital,Marketing_Spend_Offline,Total_Marketing_Spend,Contribution_Margin,Fixed_Cost_Allocation,Net_Profit_Loss,Debt_Repayment_Cash_Out,Net_Cash_Flow
13-07-2025,140886.69034731577,68531.22591523676,43257.22860127387,22840.685714805913,366074.55157456815,281,1465.8932891499626,91272.776028533,117445.07669815698,170205.9729502399,73910.64994448131,72850.2491708391,12231.726384834223,4138.441251401864,50829.609500504,-2641.6183590628107,11513.16,-8502.7289443571,257323,-302594.879674233
14-07-2025,32397.709621456263,32005.35629369106,32166.666941386622,72340.07807834737,307976.31883705326,270,1451.1925715006503,82490.82129991287,147405.659125343,39406.41908729669,58093.083528239964,32688.978612873965,46749.70977846982,1534.3411767191592,36207.96496272637,2657.17702797917,11513.16,-13925.72618068983,312536,-108510.78782905662
15-07-2025,45565.50028018047,68284.04350366718,46131.24767981039,68539.7047305503,101206.47277291723,292,1457.3499438362942,61610.07949129489,208464.2913814769,80752.14010473315,64855.80699350429,34891.01302678147,13892.944966079936,3495.4536862896866,40484.88783197102,-4504.726886595115,11513.16,-11876.59826448697,22305,-324577.2676064458
16-07-2025,134935.1447376216,63370.592909490544,24112.84159727639,71535.40103794294,417405.0538247037,285,1452.3705333435948,107389.08276651472,131740.58911305855,120528.815232511,54951.77743254851,37162.6289435696,36701.83707521599,2494.9231994892098,14470.039775206624,2160.1741771721436,11513.16,-13808.738038248917,260100,-337407.04109078884
17-07-2025,113834.60607327716,57304.596624155456,65046.05204463987,41297.22960153851,110946.56627800643,169,1452.4217574501608,71144.29005113314,165313.73932820384,87084.25764386303,42141.38401512795,67010.73687929547,38453.11284044038,3340.811738369692,23158.306548794033,-4226.203832988245,11513.16,-16247.56569911115,201007,-83350.12105592259
18-07-2025,143905.2839415149,65016.481754022796,59238.971219484134,58945.01080062801,163663.70544355028,128,1453.695910736341,42295.69414844232,100980.60729411739,92770.0845419653,41095.51270436018,71632.83849130801,19610.74870282704,5908.466332312977,25410.929914070155,3289.220307795261,11513.16,-8501.4050189115,344427,-41907.95823039685
19-07-2025,32815.862756435985,77986.73538319388,39470.73749037973,73245.09697064733,253170.5085825912,98,1462.9599523858974,118371.26016910479,70442.52704924166,162584.0726552821,43349.05904395682,65405.87507552757,26790.784383256963,2252.225212537177,21920.670305153202,3622.632406528538,11513.16,-10076.62638954175,151810,-120800.54441190875
20-07-2025,108248.02527820406,100696.16041476943,36508.99515601888,58785.32292266793,279871.7636153747,183,1449.8796134338097,86691.60151680445,288221.0478800176,161823.13136613043,80482.39136864623,44587.631869904195,39277.96118471058,2168.1381546187686,35418.162522737926,1995.6637736287457,11513.16,-17860.998190247203,268247,-265215.6165789637
21-07-2025,59457.32247351717,58518.222331836485,15861.352247932693,21988.52698744036,330844.68365528993,228,1449.8328810740388,74045.834020237,283494.29828122613,119775.66330507507,31731.514787430177,76667.5018624499,21210.013241436274,4940.877866466777,32495.725640699748,-3816.227962266535,11513.16,-8340.79247844175,104595,-134021.77072553546
22-07-2025,130290.28982730847,109570.0465522954,38289.109997060514,15293.621646503245,286885.51785594143,215,1458.7853196448946,59673.88778076529,186459.73932846411,52421.14687646531,59507.94200249185,50085.75490029793,14975.124913825926,1319.3352614970247,16863.4458278762,-2603.130020747098,11513.16,-10302.20246133134,331364,-234496.3675943889
23-07-2025,65350.94595733915,59041.994703075674,24766.90003197262,78540.97595181204,316409.9504489923,202,1463.8151123288453,124241.06742696921,179896.54839690612,44746.433379096634,98354.26542380237,49761.867135913744,45306.14510388784,5714.121086319072,35137.69554768417,-5354.679988293475,11513.16,-12608.401462476673,263697,-293621.8658875371
24-07-2025,130113.92170795583,105799.98329351904,60114.82990474393,19586.30752661271,372034.9456255379,293,1459.2491633392028,80885.76639812335,272904.36925357784,73973.19753007177,84868.73700556668,25060.402108014394,46065.07107630453,3194.6484170130834,45413.42177131601,-1437.7344321581368,11513.16,-9196.237844762718,271821,-75572.66132425051
25-07-2025,72509.48336316453,51030.16678042806,43125.38857558863,51024.25213313459,394513.24095048266,204,1458.7484042153071,119894.25624878235,153601.98697437806,165845.12940921244,29878.446090091387,46271.97624387125,46506.19447222805,3951.7179669432885,24291.09003245574,-6189.074050668974,11513.16,-9469.202852414204,36331,-137901.7381957141
26-07-2025,127254.66068848752,88414.10656971784,16816.61080508635,78257.89013681482,113240.28702071159,250,1461.8997774176123,87741.26572579652,98251.90708847344,150604.72945428133,63723.05643576916,28973.088342542207,16781.62538117761,5665.056806971619,50294.29244265162,-5764.595549609424,11513.16,-14851.627590935275,104531,-165363.67510959637
27-07-2025,59628.076193422414,109415.07320701166,49896.77035809841,58010.74583446214,197004.73253141815,226,1461.4024770767546,60218.19833916839,122421.66116399408,113103.50017560394,78312.2426400232,16083.420467443648,11878.48253687509,4320.65631506339,29458.85088585631,-472.6683489553461,11513.16,-10028.87376008325,181563,-100119.21788002399
28-07-2025,153233.04253389413,103505.718404421,60804.369768987184,73568.90785695653,387977.32077940484,69,1460.136821461118,60362.731712600194,268885.81765790714,115582.43991782467,33601.60598159718,69196.14715523458,13017.489388293841,4013.7891262118883,51453.380118011875,-5700.85382509569,11513.16,-8716.079473745793,171184,-78569.38804329926
29-07-2025,68763.5867064969,98663.72836432449,57846.29741286374,52390.111814346565,224603.79565160561,63,1463.7559765551814,96576.4375077543,214739.82059321593,52867.494510327626,120449.73350472459,19223.683925544796,19155.025913409045,4863.290148367312,52434.64788411769,1016.9628356990816,11513.16,-10165.51572170779,111845,-100137.53618098941
30-07-2025,178238.90359626053,74695.53211564761,51643.462040903454,22954.655723177468,249384.28213768292,300,1461.956122445811,124844.63605261105,232807.62077741986,42476.098070203174,89750.46546499724,48775.49867355322,28969.60914835689,6153.402414345832,25298.5188480874,-2891.958094448631,11513.16,-9226.872993059393,186415,-150492.05315278945
31-07-2025,53095.93789496589,90580.01415960757,18833.616703136864,47053.83378330728,365454.0221468867,90,1464.125049734455,121234.21508079968,301573.25725292973,129028.94037171346,96986.70636272377,50132.0599901062,26749.532337695942,2788.599951816137,19679.943454358974,3100.0467027783334,11513.16,-15891.236441967354,214448,-162339.9929139955
01-08-2025,135762.15890091128,101856.93212292876,21590.703914566577,25833.173885065706,396926.75268732954,264,1458.13031183931,29420.358472483087,148169.27357844464,92135.5695808008,57415.17477470101,61697.65216356759,37347.3908477582,6135.625557322153,14530.35729318815,-4645.909902412396,11513.16,-14715.536213008743,206399,-322198.76654935884
02-08-2025,154220.6307906224,45240.653919232034,31519.82167278035,17730.28047528891,328581.79904118995,269,1463.1310348799566,65520.970266293836,267431.7691135495,171431.44051979142,52366.035076370674,40889.074285203256,39691.08713740985,5189.752349070754,28560.92100325824,1475.5107969950623,11513.16,-13485.55719484942,43730,-197399.46158050883
03-08-2025,176767.38173073286,94756.5648081487,31447.29288914053,29578.950301625424,91128.39817394358,217,1458.2022025551207,36142.729613540476,138112.98678583943,50965.2695417675,61189.29042265919,48018.00089925671,25605.08786624064,4027.591654718625,24773.376540573066,1267.4156512969257,11513.16,-16597.052823396,246144,-182780.3892085031
04-08-2025,61917.37991190504,89980.69814303344,56916.01420777915,37448.97826496031,299904.764948944,181,1460.4416845658614,93146.73319184854,197254.83806866026,96450.26012501612,81793.85762378287,24761.38573238621,27017.726839200135,6147.296281359411,37799.06785004854,203.185940757533,11513.16,-16467.526810798394,122909,-329683.71502745844
05-08-2025,61961.10925945375,31461.390208811034,15438.5023804322,24844.073914883593,410139.19540777744,180,1461.465427207934,45734.77065257175,110670.63480968733,98342.34087139352,85050.2478357725,29480.541893884918,29396.673038743895,4387.419968500835,33465.37792342655,-3876.9546761782954,11513.16,-15104.319279203983,288933,-130396.49042694591
06-08-2025,33714.366346486335,99539.0855499651,45875.880168648335,53517.19628343573,389467.32382833795,266,1449.3639161273456,68849.22770115631,118303.43006199678,40494.45581118707,90120.77156527778,72508.02344337889,47157.492703533106,4068.173877459888,18193.755028962252,2161.3999704590324,11513.16,-16245.402663879604,183013,-252074.77021786213
07-08-2025,170079.11803929263,36727.240755757,35810.06979438252,15948.869350112413,428404.51280715293,192,1451.9714984245725,123210.43980120067,231964.08185134127,173496.4559114234,40058.76035992572,34684.94192810897,44987.17198369457,3672.8554393833215,23958.384766170013,-643.990357172599,11513.16,-12988.722047115225,40549,-84487.23838712345
08-08-2025,61616.69201911912,70361.71418021679,51176.1689991819,40097.1428191182,273188.8415962801,155,1450.4489291677105,92105.26349044571,186004.51593295188,82406.81116430034,92711.97804066486,65582.22723139096,39485.83285572951,3829.497885991678,47072.61324911156,-4443.2922619850915,11513.16,-15901.657006239262,252100,-160993.98726038812
09-08-2025,156784.53928977094,48467.90857790888,66498.85817374963,64009.68340088418,186204.61110141492,120,1459.433588924,44612.562570242975,93971.42560515793,162440.05886042467,115027.88339582887,25509.666905348357,42528.35602051904,1975.5362120667446,34159.23346576847,-1528.1724439483723,11513.16,-10078.741301249851,262224,-51834.24608639331
10-08-2025,49275.56640596135,48019.43560348902,32366.730507680863,72702.81504178546,100622.79547558357,285,1466.7070919864072,57913.4937324259,73747.4584712909,108721.99773783264,43364.82916155841,40283.43341311415,46202.558893061134,3308.6487796485685,14840.065369345675,-5193.147745676447,11513.16,-13707.90867796031,334647,-266284.8060236871
11-08-2025,97574.79792554904,67910.37888534147,26551.446767128597,66109.03562151894,351697.96991986444,89,1465.4418465579722,27219.981234960065,129648.82561611242,75284.36577212626,84224.33881948631,25842.066365441227,23677.576049358122,2857.253753978286,42227.99272047427,-6401.463368454079,11513.16,-8378.555695027435,306095,-42924.65119008976
12-08-2025,95552.58822523446,89768.39983833047,35849.523019909204,67212.47351347613,190325.12740647455,131,1460.187164536373,118716.06174968951,198563.15828402922,115265.70593962455,56319.53415798771,39333.598032085574,18670.651604434443,1854.3638699416742,41236.6534512939,443.95288737392,11513.16,-15042.162859735447,55505,-24851.037385679258
13-08-2025,93534.80875396753,30714.28692025597,15433.308236009178,15470.549272748442,421507.79068740853,219,1465.7464306232084,86520.41420683038,174990.4705260151,124026.47791383986,105290.00692908186,15939.389101461,29632.045674356843,3804.0224238189867,42604.72788833531,3051.0025379270583,11513.16,-10543.928194074035,273745,-124362.23927330636
14-08-2025,54260.614811236606,84151.08054868563,45020.1721049341,76096.86475154043,125754.41008552979,285,1452.1362123131005,113793.96791508853,98836.53415374231,67020.75220805552,73580.12520798952,50176.91809038496,43440.20725193044,2470.112834666946,27249.953558519897,327.0976593920368,11513.16,-13672.582064870774,91302,-260216.37519909663
15-08-2025,102778.94121502718,110410.05651530504,32968.3996579525,43481.02739325776,434009.40211174195,187,1469.6461111457238,64816.36257314973,98949.05470568505,127444.95109577375,47431.05727151692,42049.35406531915,40298.763590633745,3038.9169879789893,43487.98811022716,-4402.354303191189,11513.16,-8111.026938896366,131355,-135175.03749673496
16-08-2025,37624.7875465401,70830.1257192747,34745.69344490182,57262.15406948621,99133.68200941442,227,1464.1501426782186,35370.70241273015,177267.02738805776,119621.24278039852,123441.09280896332,29880.308889123327,46599.06270447676,1604.0626644611662,13715.076151461393,3401.9934645546373,11513.16,-8837.077050201731,60972,-73654.01426908595
17-08-2025,179396.3133245624,64460.93549588043,21783.820853942478,31015.996447690442,232013.4541348924,162,1469.5147384133893,84153.24591576781,71449.17388399827,128402.45995728098,94624.63031423412,19576.799707089143,37500.27581974121,4155.7146647069785,32946.76248383743,-5815.835344978825,11513.16,-16978.955703478332,24205,-277405.45707258413
18-08-2025,155647.78967546704,29973.898401871324,52489.69055552739,41507.720366082496,128060.19399992377,198,1450.7922302508316,94580.21599850034,190769.8795966489,171143.47795679714,26704.21371814519,19399.161790573533,10285.548908613768,3004.400436850399,17653.36636444671,-5269.751177045184,11513.16,-10668.778729015512,286006,-231048.00927221277
19-08-2025,139301.6242919203,34924.54632246673,51916.54642188647,68440.3483184258,281097.5073062781,192,1469.1003720589017,82609.7259959116,106793.95530728987,44173.13821621257,48569.27919101635,21589.842174755904,22439.678737535927,3766.476356331428,28773.332659251773,1002.8082503193054,11513.16,-16058.511998798067,202701,-192456.43241317905
20-08-2025,70181.19460635123,77431.35584828985,60166.86349490868,34805.20346516022,146456.38725716283,189,1461.1254202326888,124492.41479918873,230967.4027154403,128694.08851167104,74177.8995207128,66746.57829116554,25112.6680843186,2165.6656265211186,24362.631164881237,-4430.051869234972,11513.16,-12056.786105578532,69086,-24467.672727634956
21-08-2025,95816.53049185014,44564.484426662486,53199.16812671297,70647.58880771462,391826.40952626674,70,1469.8640948661193,83910.7481693044,277688.6923670274,80986.72225180277,107421.79013066116,71543.88478973282,41216.05227949909,4775.118882468325,40129.55676116585,-299.45134521981436,11513.16,-11407.927318508526,189544,-130003.17196283501
22-08-2025,169545.55937783953,36502.03804548217,60888.47395700092,47390.71300851665,414102.9503039835,79,1458.231258038778,31229.939996907444,218772.20546248337,115614.89300477317,78010.69013003392,38470.39582713782,10941.387238565554,5881.271086551578,17254.319598351725,-3500.35701018803,11513.16,-7802.1834484533465,126749,-180069.45053214073
23-08-2025,185263.71701294402,92541.03028422096,38585.49751373337,56149.81312682437,389412.95149938983,265,1453.2259670944356,92087.01244117293,179955.75018944583,54039.43077290409,89320.41975702357,69038.01269419055,38305.90466946676,3705.166545449602,26341.436515677116,-5378.111970843096,11513.16,-16725.454861461385,298188,-236993.8307923274
24-08-2025,166832.53933837052,104925.63352698021,28644.996469698774,40830.00869050608,393297.65122899855,122,1461.5100601574381,107574.78504672243,176060.11943950204,109223.73244138817,86331.86475944803,22252.986031921228,28393.234524563937,2356.3848967743493,23605.072799433685,-3153.225190557915,11513.16,-10056.151946257844,64139,-211446.707633021
